Instancia,%Inc,Numero iteraciones,Costo de iteracion
/5/prob5c/b,0.5,3,6108
/5/prob5c/b,0.25,3,6108
/5/prob5c/b,0.75,3,6108
/5/prob5c/b,0,3,6108
/5/prob5c/c,0.1,3,6108
/5/prob5c/c,0.5,3,6108
/5/prob5c/c,0.25,3,6108
/5/prob5c/c,0.75,3,6108
/5/prob5c/c,0,3,6108
/5/prob5c/d,0.1,3,6108
/5/prob5c/d,0.5,3,6108
/5/prob5c/d,0.25,3,6108
/5/prob5c/d,0.75,3,6108
/5/prob5c/d,0,3,6108
/5/prob5c/e,0.1,3,6108
/5/prob5c/e,0.5,3,6108
/5/prob5c/e,0.25,3,6108
/5/prob5c/e,0.75,3,6108
/5/prob5c/e,0,3,6108
/5/prob5d/a,0.1,3,3846
/5/prob5d/a,0.5,3,3846
/5/prob5d/a,0.25,3,3846
/5/prob5d/a,0.75,3,3846
/5/prob5d/a,0,3,3846
/5/prob5d/b,0.1,3,3846
/5/prob5d/b,0.5,3,3846
/5/prob5d/b,0.25,3,3846
/5/prob5d/b,0.75,3,3846
/5/prob5d/b,0,3,3846
/5/prob5d/c,0.1,3,3846
/5/prob5d/c,0.5,3,3846
/5/prob5d/c,0.25,3,3846
/5/prob5d/c,0.75,3,3846
/5/prob5d/c,0,3,3846
/5/prob5d/d,0.1,3,3846
/5/prob5d/d,0.5,3,3846
/5/prob5d/d,0.25,3,3846
/5/prob5d/d,0.75,3,3846
/5/prob5d/d,0,3,3846
/5/prob5d/e,0.1,3,3846
/5/prob5d/e,0.5,3,3846
/5/prob5d/e,0.25,3,3846
/5/prob5d/e,0.75,3,3846
/5/prob5d/e,0,3,3846
/5/prob5e/a,0.1,2,3585
/5/prob5e/a,0.5,2,3585
/5/prob5e/a,0.25,2,3585
/5/prob5e/a,0.75,2,3585
/5/prob5e/a,0,2,3585
/5/prob5e/b,0.1,2,3585
/5/prob5e/b,0.5,2,3585
/5/prob5e/b,0.25,2,3585
/5/prob5e/b,0.75,2,3585
/5/prob5e/b,0,2,3585
/5/prob5e/c,0.1,2,3585
/5/prob5e/c,0.5,2,3585
/5/prob5e/c,0.25,2,3585
/5/prob5e/c,0.75,2,3585
/5/prob5e/c,0,2,3585
/5/prob5e/d,0.1,2,3585
/5/prob5e/d,0.5,2,3585
/5/prob5e/d,0.25,2,3585
/5/prob5e/d,0.75,2,3585
/5/prob5e/d,0,2,3585
/5/prob5e/e,0.1,2,3585
/5/prob5e/e,0.5,2,3585
/5/prob5e/e,0.25,2,3585
/5/prob5e/e,0.75,2,3585
/5/prob5e/e,0,2,3585
/10/prob10a/a,0.1,5,8971
/10/prob10a/a,0.5,5,8971
/10/prob10a/a,0.25,5,8971
/10/prob10a/a,0.75,5,8971
/10/prob10a/a,0,5,8971
/10/prob10a/b,0.1,5,8971
/10/prob10a/b,0.5,5,8971
/10/prob10a/b,0.25,5,8971
/10/prob10a/b,0.75,5,8971
/10/prob10a/b,0,5,8971
/10/prob10a/c,0.1,5,8971
/10/prob10a/c,0.5,5,8971
/10/prob10a/c,0.25,5,8971
/10/prob10a/c,0.75,5,8971
/10/prob10a/c,0,5,8971
/10/prob10a/d,0.1,5,8971
/10/prob10a/d,0.5,5,8971
/10/prob10a/d,0.25,5,8971
/10/prob10a/d,0.75,5,8971
/10/prob10a/d,0,5,8971
/10/prob10a/e,0.1,5,8971
/10/prob10a/e,0.5,5,8971
/10/prob10a/e,0.25,5,8971
/10/prob10a/e,0.75,5,8971
/10/prob10a/e,0,5,8971
/10/prob10b/a,0.1,6,8167
/10/prob10b/a,0.5,6,8167
/10/prob10b/a,0.25,6,8167
/10/prob10b/a,0.75,6,8167
/10/prob10b/a,0,6,8167
/10/prob10b/b,0.1,6,8167
/10/prob10b/b,0.5,6,8167
/10/prob10b/b,0.25,6,8167
/10/prob10b/b,0.75,6,8167
/10/prob10b/b,0,6,8167
/10/prob10b/c,0.1,6,8167
/10/prob10b/c,0.5,6,8167
/10/prob10b/c,0.25,6,8167
/10/prob10b/c,0.75,6,8167
/10/prob10b/c,0,6,8167
/10/prob10b/d,0.1,6,8167
/10/prob10b/d,0.5,6,8167
/10/prob10b/d,0.25,6,8167
/10/prob10b/d,0.75,6,8167
/10/prob10b/d,0,6,8167
/10/prob10b/e,0.1,6,8167
/10/prob10b/e,0.5,6,8167
/10/prob10b/e,0.25,6,8167
/10/prob10b/e,0.75,6,8167
/10/prob10b/e,0,6,8167
/10/prob10c/a,0.1,5,9172
/10/prob10c/a,0.5,5,9172
/10/prob10c/a,0.25,5,9172
/10/prob10c/a,0.75,5,9172
/10/prob10c/a,0,5,9172
/10/prob10c/b,0.1,5,9172
/10/prob10c/b,0.5,5,9172
/10/prob10c/b,0.25,5,9172
/10/prob10c/b,0.75,5,9172
/10/prob10c/b,0,5,9172
/10/prob10c/c,0.1,5,9172
/10/prob10c/c,0.5,5,9172
/10/prob10c/c,0.25,5,9172
/10/prob10c/c,0.75,5,9172
/10/prob10c/c,0,5,9172
/10/prob10c/d,0.1,5,9172
/10/prob10c/d,0.5,5,9172
/10/prob10c/d,0.25,5,9172
/10/prob10c/d,0.75,5,9172
/10/prob10c/d,0,5,9172
/10/prob10c/e,0.1,5,9172
/10/prob10c/e,0.5,5,9172
/10/prob10c/e,0.25,5,9172
/10/prob10c/e,0.75,5,9172
/10/prob10c/e,0,5,9172
/10/prob10d/a,0.1,3,7357
/10/prob10d/a,0.5,3,7357
/10/prob10d/a,0.25,3,7357
/10/prob10d/a,0.75,3,7357
/10/prob10d/a,0,3,7357
/10/prob10d/b,0.1,3,7357
/10/prob10d/b,0.5,3,7357
/10/prob10d/b,0.25,3,7357
/10/prob10d/b,0.75,3,7357
/10/prob10d/b,0,3,7357
/10/prob10d/c,0.1,3,7357
/10/prob10d/c,0.5,3,7357
/10/prob10d/c,0.25,3,7357
/10/prob10d/c,0.75,3,7357
/10/prob10d/c,0,3,7357
/10/prob10d/d,0.1,3,7357
/10/prob10d/d,0.5,3,7357
/10/prob10d/d,0.25,3,7357
/10/prob10d/d,0.75,3,7357
/10/prob10d/d,0,3,7357
/10/prob10d/e,0.1,3,7357
/10/prob10d/e,0.5,3,7357
/10/prob10d/e,0.25,3,7357
/10/prob10d/e,0.75,3,7357
/10/prob10d/e,0,3,7357
/10/prob10e/a,0.1,3,8986
/10/prob10e/a,0.5,3,8986
/10/prob10e/a,0.25,3,8986
/10/prob10e/a,0.75,3,8986
/10/prob10e/a,0,3,8986
/10/prob10e/b,0.1,3,8986
/10/prob10e/b,0.5,3,8986
/10/prob10e/b,0.25,3,8986
/10/prob10e/b,0.75,3,8986
/10/prob10e/b,0,3,8986
/10/prob10e/c,0.1,3,8986
/10/prob10e/c,0.5,3,8986
/10/prob10e/c,0.25,3,8986
/10/prob10e/c,0.75,3,8986
/10/prob10e/c,0,3,8986
/10/prob10e/d,0.1,3,8986
/10/prob10e/d,0.5,3,8986
/10/prob10e/d,0.25,3,8986
/10/prob10e/d,0.75,3,8986
/10/prob10e/d,0,3,8986
/10/prob10e/e,0.1,3,8986
/10/prob10e/e,0.5,3,8986
/10/prob10e/e,0.25,3,8986
/10/prob10e/e,0.75,3,8986
/10/prob10e/e,0,3,8986
/15/prob15a/a,0.1,5,10042
/15/prob15a/a,0.5,5,10042
/15/prob15a/a,0.25,5,10042
/15/prob15a/a,0.75,5,10042
/15/prob15a/a,0,5,10042
/15/prob15a/b,0.1,5,10042
/15/prob15a/b,0.5,5,10042
/15/prob15a/b,0.25,5,10042
/15/prob15a/b,0.75,5,10042
/15/prob15a/b,0,5,10042
/15/prob15a/c,0.1,5,10042
/15/prob15a/c,0.5,5,10042
/15/prob15a/c,0.25,5,10042
/15/prob15a/c,0.75,5,10042
/15/prob15a/c,0,5,10042
/15/prob15a/d,0.1,5,10042
/15/prob15a/d,0.5,5,10042
/15/prob15a/d,0.25,5,10042
/15/prob15a/d,0.75,5,10042
/15/prob15a/d,0,5,10042
/15/prob15a/e,0.1,5,10042
/15/prob15a/e,0.5,5,10042
/15/prob15a/e,0.25,5,10042
/15/prob15a/e,0.75,5,10042
/15/prob15a/e,0,5,10042
/15/prob15b/a,0.1,9,12711
/15/prob15b/a,0.5,9,12711
/15/prob15b/a,0.25,9,12711
/15/prob15b/a,0.75,9,12711
/15/prob15b/a,0,9,12711
/15/prob15b/b,0.1,9,12711
/15/prob15b/b,0.5,9,12711
/15/prob15b/b,0.25,9,12711
/15/prob15b/b,0.75,9,12711
/15/prob15b/b,0,9,12711
/15/prob15b/c,0.1,9,12711
/15/prob15b/c,0.5,9,12711
/15/prob15b/c,0.25,9,12711
/15/prob15b/c,0.75,9,12711
/15/prob15b/c,0,9,12711
/15/prob15b/d,0.1,9,12711
/15/prob15b/d,0.5,9,12711
/15/prob15b/d,0.25,9,12711
/15/prob15b/d,0.75,9,12711
/15/prob15b/d,0,9,12711
/15/prob15b/e,0.1,9,12711
/15/prob15b/e,0.5,9,12711
/15/prob15b/e,0.25,9,12711
/15/prob15b/e,0.75,9,12711
/15/prob15b/e,0,9,12711
/15/prob15c/a,0.1,9,12151
/15/prob15c/a,0.5,9,12151
/15/prob15c/a,0.25,9,12151
/15/prob15c/a,0.75,9,12151
/15/prob15c/a,0,9,12151
/15/prob15c/b,0.1,9,12151
/15/prob15c/b,0.5,9,12151
/15/prob15c/b,0.25,9,12151
/15/prob15c/b,0.75,9,12151
/15/prob15c/b,0,9,12151
/15/prob15c/c,0.1,9,12151
/15/prob15c/c,0.5,9,12151
/15/prob15c/c,0.25,9,12151
/15/prob15c/c,0.75,9,12151
/15/prob15c/c,0,9,12151
/15/prob15c/d,0.1,9,12151
/15/prob15c/d,0.5,9,12151
/15/prob15c/d,0.25,9,12151
/15/prob15c/d,0.75,9,12151
/15/prob15c/d,0,9,12151
/15/prob15c/e,0.1,9,12151
/15/prob15c/e,0.5,9,12151
/15/prob15c/e,0.25,9,12151
/15/prob15c/e,0.75,9,12151
/15/prob15c/e,0,9,12151
/15/prob15d/a,0.1,5,11552
/15/prob15d/a,0.5,5,11552
/15/prob15d/a,0.25,5,11552
/15/prob15d/a,0.75,5,11552
/15/prob15d/a,0,5,11552
/15/prob15d/b,0.1,5,11552
/15/prob15d/b,0.5,5,11552
/15/prob15d/b,0.25,5,11552
/15/prob15d/b,0.75,5,11552
/15/prob15d/b,0,5,11552
/15/prob15d/c,0.1,5,11552
/15/prob15d/c,0.5,5,11552
/15/prob15d/c,0.25,5,11552
/15/prob15d/c,0.75,5,11552
/15/prob15d/c,0,5,11552
/15/prob15d/d,0.1,5,11552
/15/prob15d/d,0.5,5,11552
/15/prob15d/d,0.25,5,11552
/15/prob15d/d,0.75,5,11552
/15/prob15d/d,0,5,11552
/15/prob15d/e,0.1,5,11552
/15/prob15d/e,0.5,5,11552
/15/prob15d/e,0.25,5,11552
/15/prob15d/e,0.75,5,11552
/15/prob15d/e,0,5,11552
/15/prob15e/a,0.1,9,12585
/15/prob15e/a,0.5,9,12585
/15/prob15e/a,0.25,9,12585
/15/prob15e/a,0.75,9,12585
/15/prob15e/a,0,9,12585
/15/prob15e/b,0.1,9,12585
/15/prob15e/b,0.5,9,12585
/15/prob15e/b,0.25,9,12585
/15/prob15e/b,0.75,9,12585
/15/prob15e/b,0,9,12585
/15/prob15e/c,0.1,9,12585
/15/prob15e/c,0.5,9,12585
/15/prob15e/c,0.25,9,12585
/15/prob15e/c,0.75,9,12585
/15/prob15e/c,0,9,12585
/15/prob15e/d,0.1,9,12585
/15/prob15e/d,0.5,9,12585
/15/prob15e/d,0.25,9,12585
/15/prob15e/d,0.75,9,12585
/15/prob15e/d,0,9,12585
/15/prob15e/e,0.1,9,12585
/15/prob15e/e,0.5,9,12585
/15/prob15e/e,0.25,9,12585
/15/prob15e/e,0.75,9,12585
/15/prob15e/e,0,9,12585
/20/prob20a/a,0.1,7,12483
/20/prob20a/a,0.5,7,12483
/20/prob20a/a,0.25,7,12483
/20/prob20a/a,0.75,7,12483
/20/prob20a/a,0,7,12483
/20/prob20a/b,0.1,7,12483
/20/prob20a/b,0.5,7,12483
/20/prob20a/b,0.25,7,12483
/20/prob20a/b,0.75,7,12483
/20/prob20a/b,0,7,12483
/20/prob20a/c,0.1,7,12483
/20/prob20a/c,0.5,7,12483
/20/prob20a/c,0.25,7,12483
/20/prob20a/c,0.75,7,12483
/20/prob20a/c,0,7,12483
/20/prob20a/d,0.1,7,12483
/20/prob20a/d,0.5,7,12483
/20/prob20a/d,0.25,7,12483
/20/prob20a/d,0.75,7,12483
/20/prob20a/d,0,7,12483
/20/prob20a/e,0.1,7,12483
/20/prob20a/e,0.5,7,12483
/20/prob20a/e,0.25,7,12483
/20/prob20a/e,0.75,7,12483
/20/prob20a/e,0,7,12483
/20/prob20b/a,0.1,10,15700
/20/prob20b/a,0.5,10,15700
/20/prob20b/a,0.25,10,15700
/20/prob20b/a,0.75,10,15700
/20/prob20b/a,0,10,15700
/20/prob20b/b,0.1,10,15700
/20/prob20b/b,0.5,10,15700
/20/prob20b/b,0.25,10,15700
/20/prob20b/b,0.75,10,15700
/20/prob20b/b,0,10,15700
/20/prob20b/c,0.1,10,15700
/20/prob20b/c,0.5,10,15700
/20/prob20b/c,0.25,10,15700
/20/prob20b/c,0.75,10,15700
/20/prob20b/c,0,10,15700
/20/prob20b/d,0.1,10,15700
/20/prob20b/d,0.5,10,15700
/20/prob20b/d,0.25,10,15700
/20/prob20b/d,0.75,10,15700
/20/prob20b/d,0,10,15700
/20/prob20b/e,0.1,10,15700
/20/prob20b/e,0.5,10,15700
/20/prob20b/e,0.25,10,15700
/20/prob20b/e,0.75,10,15700
/20/prob20b/e,0,10,15700
/20/prob20c/a,0.1,7,13582
/20/prob20c/a,0.5,7,13582
/20/prob20c/a,0.25,7,13582
/20/prob20c/a,0.75,7,13582
/20/prob20c/a,0,7,13582
/20/prob20c/b,0.1,7,13582
/20/prob20c/b,0.5,7,13582
/20/prob20c/b,0.25,7,13582
/20/prob20c/b,0.75,7,13582
/20/prob20c/b,0,7,13582
/20/prob20c/c,0.1,7,13582
/20/prob20c/c,0.5,7,13582
/20/prob20c/c,0.25,7,13582
/20/prob20c/c,0.75,7,13582
/20/prob20c/c,0,7,13582
/20/prob20c/d,0.1,7,13582
/20/prob20c/d,0.5,7,13582
/20/prob20c/d,0.25,7,13582
/20/prob20c/d,0.75,7,13582
/20/prob20c/d,0,7,13582
/20/prob20c/e,0.1,7,13582
/20/prob20c/e,0.5,7,13582
/20/prob20c/e,0.25,7,13582
/20/prob20c/e,0.75,7,13582
/20/prob20c/e,0,7,13582
/20/prob20d/a,0.1,8,13167
/20/prob20d/a,0.5,8,13167
/20/prob20d/a,0.25,8,13167
/20/prob20d/a,0.75,8,13167
/20/prob20d/a,0,8,13167
/20/prob20d/b,0.1,8,13167
/20/prob20d/b,0.5,8,13167
/20/prob20d/b,0.25,8,13167
/20/prob20d/b,0.75,8,13167
/20/prob20d/b,0,8,13167
/20/prob20d/c,0.1,8,13167
/20/prob20d/c,0.5,8,13167
/20/prob20d/c,0.25,8,13167
/20/prob20d/c,0.75,8,13167
/20/prob20d/c,0,8,13167
/20/prob20d/d,0.1,8,13167
/20/prob20d/d,0.5,8,13167
/20/prob20d/d,0.25,8,13167
/20/prob20d/d,0.75,8,13167
/20/prob20d/d,0,8,13167
/20/prob20d/e,0.1,8,13167
/20/prob20d/e,0.5,8,13167
/20/prob20d/e,0.25,8,13167
/20/prob20d/e,0.75,8,13167
/20/prob20d/e,0,8,13167
/20/prob20e/a,0.1,10,13103
/20/prob20e/a,0.5,10,13103
/20/prob20e/a,0.25,10,13103
/20/prob20e/a,0.75,10,13103
/20/prob20e/a,0,10,13103
/20/prob20e/b,0.1,10,13103
/20/prob20e/b,0.5,10,13103
/20/prob20e/b,0.25,10,13103
/20/prob20e/b,0.75,10,13103
/20/prob20e/b,0,10,13103
/20/prob20e/c,0.1,10,13103
/20/prob20e/c,0.5,10,13103
/20/prob20e/c,0.25,10,13103
/20/prob20e/c,0.75,10,13103
/20/prob20e/c,0,10,13103
/20/prob20e/d,0.1,10,13103
/20/prob20e/d,0.5,10,13103
/20/prob20e/d,0.25,10,13103
/20/prob20e/d,0.75,10,13103
/20/prob20e/d,0,10,13103
/20/prob20e/e,0.1,10,13103
/20/prob20e/e,0.5,10,13103
/20/prob20e/e,0.25,10,13103
/20/prob20e/e,0.75,10,13103
/20/prob20e/e,0,10,13103
/25/prob25a/a,0.1,9,19270
/25/prob25a/a,0.5,9,19270
/25/prob25a/a,0.25,9,19270
/25/prob25a/a,0.75,9,19270
/25/prob25a/a,0,9,19270
/25/prob25a/b,0.1,9,19270
/25/prob25a/b,0.5,9,19270
/25/prob25a/b,0.25,9,19270
/25/prob25a/b,0.75,9,19270
/25/prob25a/b,0,9,19270
/25/prob25a/c,0.1,9,19270
/25/prob25a/c,0.5,9,19270
/25/prob25a/c,0.25,9,19270
/25/prob25a/c,0.75,9,19270
/25/prob25a/c,0,9,19270
/25/prob25a/d,0.1,9,19270
/25/prob25a/d,0.5,9,19270
/25/prob25a/d,0.25,9,19270
/25/prob25a/d,0.75,9,19270
/25/prob25a/d,0,9,19270
/25/prob25a/e,0.1,9,19270
/25/prob25a/e,0.5,9,19270
/25/prob25a/e,0.25,9,19270
/25/prob25a/e,0.75,9,19270
/25/prob25a/e,0,9,19270
/25/prob25b/a,0.1,10,20398
/25/prob25b/a,0.5,10,20398
/25/prob25b/a,0.25,10,20398
/25/prob25b/a,0.75,10,20398
/25/prob25b/a,0,10,20398
/25/prob25b/b,0.1,10,20398
/25/prob25b/b,0.5,10,20398
/25/prob25b/b,0.25,10,20398
/25/prob25b/b,0.75,10,20398
/25/prob25b/b,0,10,20398
/25/prob25b/c,0.1,10,20398
/25/prob25b/c,0.5,10,20398
/25/prob25b/c,0.25,10,20398
/25/prob25b/c,0.75,10,20398
/25/prob25b/c,0,10,20398
/25/prob25b/d,0.1,10,20398
/25/prob25b/d,0.5,10,20398
/25/prob25b/d,0.25,10,20398
/25/prob25b/d,0.75,10,20398
/25/prob25b/d,0,10,20398
/25/prob25b/e,0.1,10,20398
/25/prob25b/e,0.5,10,20398
/25/prob25b/e,0.25,10,20398
/25/prob25b/e,0.75,10,20398
/25/prob25b/e,0,10,20398
/25/prob25c/a,0.1,10,18390
/25/prob25c/a,0.5,10,18390
/25/prob25c/a,0.25,10,18390
/25/prob25c/a,0.75,10,18390
/25/prob25c/a,0,10,18390
/25/prob25c/b,0.1,10,18390
/25/prob25c/b,0.5,10,18390
/25/prob25c/b,0.25,10,18390
/25/prob25c/b,0.75,10,18390
/25/prob25c/b,0,10,18390
/25/prob25c/c,0.1,10,18390
/25/prob25c/c,0.5,10,18390
/25/prob25c/c,0.25,10,18390
/25/prob25c/c,0.75,10,18390
/25/prob25c/c,0,10,18390
/25/prob25c/d,0.1,10,18390
/25/prob25c/d,0.5,10,18390
/25/prob25c/d,0.25,10,18390
/25/prob25c/d,0.75,10,18390
/25/prob25c/d,0,10,18390
/25/prob25c/e,0.1,10,18390
/25/prob25c/e,0.5,10,18390
/25/prob25c/e,0.25,10,18390
/25/prob25c/e,0.75,10,18390
/25/prob25c/e,0,10,18390
/25/prob25d/a,0.1,13,18121
/25/prob25d/a,0.5,13,18121
/25/prob25d/a,0.25,13,18121
/25/prob25d/a,0.75,13,18121
/25/prob25d/a,0,13,18121
/25/prob25d/b,0.1,13,18121
/25/prob25d/b,0.5,13,18121
/25/prob25d/b,0.25,13,18121
/25/prob25d/b,0.75,13,18121
/25/prob25d/b,0,13,18121
/25/prob25d/c,0.1,13,18121
/25/prob25d/c,0.5,13,18121
/25/prob25d/c,0.25,13,18121
/25/prob25d/c,0.75,13,18121
/25/prob25d/c,0,13,18121
/25/prob25d/d,0.1,13,18121
/25/prob25d/d,0.5,13,18121
/25/prob25d/d,0.25,13,18121
/25/prob25d/d,0.75,13,18121
/25/prob25d/d,0,13,18121
/25/prob25d/e,0.1,13,18121
/25/prob25d/e,0.5,13,18121
/25/prob25d/e,0.25,13,18121
/25/prob25d/e,0.75,13,18121
/25/prob25d/e,0,13,18121
/25/prob25e/a,0.1,14,18352
/25/prob25e/a,0.5,14,18352
/25/prob25e/a,0.25,14,18352
/25/prob25e/a,0.75,14,18352
/25/prob25e/a,0,14,18352
/25/prob25e/b,0.1,14,18352
/25/prob25e/b,0.5,14,18352
/25/prob25e/b,0.25,14,18352
/25/prob25e/b,0.75,14,18352
/25/prob25e/b,0,14,18352
/25/prob25e/c,0.1,14,18352
/25/prob25e/c,0.5,14,18352
/25/prob25e/c,0.25,14,18352
/25/prob25e/c,0.75,14,18352
/25/prob25e/c,0,14,18352
/25/prob25e/d,0.1,14,18352
/25/prob25e/d,0.5,14,18352
/25/prob25e/d,0.25,14,18352
/25/prob25e/d,0.75,14,18352
/25/prob25e/d,0,14,18352
/25/prob25e/e,0.1,14,18352
/25/prob25e/e,0.5,14,18352
/25/prob25e/e,0.25,14,18352
/25/prob25e/e,0.75,14,18352
/25/prob25e/e,0,14,18352
/30/prob30a/a,0.1,11,24160
/30/prob30a/a,0.5,11,24160
/30/prob30a/a,0.25,11,24160
/30/prob30a/a,0.75,11,24160
/30/prob30a/a,0,11,24160
/30/prob30a/b,0.1,11,24160
/30/prob30a/b,0.5,11,24160
/30/prob30a/b,0.25,11,24160
/30/prob30a/b,0.75,11,24160
/30/prob30a/b,0,11,24160
/30/prob30a/c,0.1,11,24160
/30/prob30a/c,0.5,11,24160
/30/prob30a/c,0.25,11,24160
/30/prob30a/c,0.75,11,24160
/30/prob30a/c,0,11,24160
/30/prob30a/d,0.1,11,24160
/30/prob30a/d,0.5,11,24160
/30/prob30a/d,0.25,11,24160
/30/prob30a/d,0.75,11,24160
/30/prob30a/d,0,11,24160
/30/prob30a/e,0.1,11,24160
/30/prob30a/e,0.5,11,24160
/30/prob30a/e,0.25,11,24160
/30/prob30a/e,0.75,11,24160
/30/prob30a/e,0,11,24160
/30/prob30b/a,0.1,16,21528
/30/prob30b/a,0.5,16,21528
/30/prob30b/a,0.25,16,21528
/30/prob30b/a,0.75,16,21528
/30/prob30b/a,0,16,21528
/30/prob30b/b,0.1,16,21528
/30/prob30b/b,0.5,16,21528
/30/prob30b/b,0.25,16,21528
/30/prob30b/b,0.75,16,21528
/30/prob30b/b,0,16,21528
/30/prob30b/c,0.1,16,21528
/30/prob30b/c,0.5,16,21528
/30/prob30b/c,0.25,16,21528
/30/prob30b/c,0.75,16,21528
/30/prob30b/c,0,16,21528
/30/prob30b/d,0.1,16,21528
/30/prob30b/d,0.5,16,21528
/30/prob30b/d,0.25,16,21528
/30/prob30b/d,0.75,16,21528
/30/prob30b/d,0,16,21528
/30/prob30b/e,0.1,16,21528
/30/prob30b/e,0.5,16,21528
/30/prob30b/e,0.25,16,21528
/30/prob30b/e,0.75,16,21528
/30/prob30b/e,0,16,21528
/30/prob30c/a,0.1,20,20604
/30/prob30c/a,0.5,20,20604
/30/prob30c/a,0.25,20,20604
/30/prob30c/a,0.75,20,20604
/30/prob30c/a,0,20,20604
/30/prob30c/b,0.1,20,20604
/30/prob30c/b,0.5,20,20604
/30/prob30c/b,0.25,20,20604
/30/prob30c/b,0.75,20,20604
/30/prob30c/b,0,20,20604
/30/prob30c/c,0.1,20,20604
/30/prob30c/c,0.5,20,20604
/30/prob30c/c,0.25,20,20604
/30/prob30c/c,0.75,20,20604
/30/prob30c/c,0,20,20604
/30/prob30c/d,0.1,20,20604
/30/prob30c/d,0.5,20,20604
/30/prob30c/d,0.25,20,20604
/30/prob30c/d,0.75,20,20604
/30/prob30c/d,0,20,20604
/30/prob30c/e,0.1,20,20604
/30/prob30c/e,0.5,20,20604
/30/prob30c/e,0.25,20,20604
/30/prob30c/e,0.75,20,20604
/30/prob30c/e,0,20,20604
/30/prob30d/a,0.1,9,23004
/30/prob30d/a,0.5,9,23004
/30/prob30d/a,0.25,9,23004
/30/prob30d/a,0.75,9,23004
/30/prob30d/a,0,9,23004
/30/prob30d/b,0.1,9,23004
/30/prob30d/b,0.5,9,23004
/30/prob30d/b,0.25,9,23004
/30/prob30d/b,0.75,9,23004
/30/prob30d/b,0,9,23004
/30/prob30d/c,0.1,9,23004
/30/prob30d/c,0.5,9,23004
/30/prob30d/c,0.25,9,23004
/30/prob30d/c,0.75,9,23004
/30/prob30d/c,0,9,23004
/30/prob30d/d,0.1,9,23004
/30/prob30d/d,0.5,9,23004
/30/prob30d/d,0.25,9,23004
/30/prob30d/d,0.75,9,23004
/30/prob30d/d,0,9,23004
/30/prob30d/e,0.1,9,23004
/30/prob30d/e,0.5,9,23004
/30/prob30d/e,0.25,9,23004
/30/prob30d/e,0.75,9,23004
/30/prob30d/e,0,9,23004
/30/prob30e/a,0.1,9,21965
/30/prob30e/a,0.5,9,21965
/30/prob30e/a,0.25,9,21965
/30/prob30e/a,0.75,9,21965
/30/prob30e/a,0,9,21965
/30/prob30e/b,0.1,9,21965
/30/prob30e/b,0.5,9,21965
/30/prob30e/b,0.25,9,21965
/30/prob30e/b,0.75,9,21965
/30/prob30e/b,0,9,21965
/30/prob30e/c,0.1,9,21965
/30/prob30e/c,0.5,9,21965
/30/prob30e/c,0.25,9,21965
/30/prob30e/c,0.75,9,21965
/30/prob30e/c,0,9,21965
/30/prob30e/d,0.1,9,21965
/30/prob30e/d,0.5,9,21965
/30/prob30e/d,0.25,9,21965
/30/prob30e/d,0.75,9,21965
/30/prob30e/d,0,9,21965
/30/prob30e/e,0.1,9,21965
/30/prob30e/e,0.5,9,21965
/30/prob30e/e,0.25,9,21965
/30/prob30e/e,0.75,9,21965
