Instancia,%Inc,Costo,Tiempo
prob20b,1,19443,0.000997304916381836
prob20b,5,19698,0.0009968280792236328
prob20b,25,19443,0.0009987354278564453
prob20b,75,20504,0.0009965896606445312
prob20b,0,19443,0.0009970664978027344
prob20c,1,18965,0.000997304916381836
prob20c,5,18965,0.0009975433349609375
prob20c,25,18965,0.0009970664978027344
prob20c,75,19782,0.0
prob20c,0,18965,0.0009982585906982422
prob20d,1,22148,0.0009970664978027344
prob20d,5,22782,0.0009970664978027344
prob20d,25,22633,0.0009975433349609375
prob20d,75,23585,0.0
prob20d,0,21855,0.000997304916381836
prob20e,1,20833,0.0009965896606445312
prob20e,5,21026,0.0009984970092773438
prob20e,25,20986,0.0010433197021484375
prob20e,75,21307,0.0009510517120361328
prob20e,0,20756,0.0008056163787841797
prob25a,1,24904,0.0007727146148681641
prob25a,5,24929,0.0009946823120117188
prob25a,25,24929,0.0009970664978027344
prob25a,75,25474,0.0009975433349609375
prob25a,0,24901,0.0019948482513427734
prob25b,1,24577,0.0009970664978027344
prob25b,5,24621,0.000997304916381836
prob25b,25,25388,0.000997781753540039
prob25b,75,25312,0.0
prob25b,0,24555,0.000997781753540039
prob25c,1,27276,0.0009975433349609375
prob25c,5,27463,0.0009970664978027344
prob25c,25,27276,0.0
prob25c,75,27276,0.0
prob25c,0,27276,0.0009968280792236328
prob25d,1,25462,0.0010023117065429688
prob25d,5,26043,0.0
prob25d,25,25462,0.0
prob25d,75,25672,0.0
prob25d,0,25462,0.0009987354278564453
prob25e,1,20674,0.0
prob25e,5,20737,0.0
prob25e,25,20674,0.0009980201721191406
prob25e,75,21519,0.000997304916381836
prob25e,0,20492,0.0009975433349609375
prob30a,1,29853,0.0009980201721191406
prob30a,5,29879,0.0007605552673339844
prob30a,25,29851,0.000997304916381836
prob30a,75,30257,0.0006239414215087891
prob30a,0,29826,0.0009982585906982422
prob30b,1,32404,0.000997781753540039
prob30b,5,32552,0.0009970664978027344
prob30b,25,32404,0.0009980201721191406
prob30b,75,32856,0.0009970664978027344
prob30b,0,32184,0.0019948482513427734
prob30c,1,32416,0.0009982585906982422
prob30c,5,32585,0.0009970664978027344
prob30c,25,32591,0.000997304916381836
prob30c,75,32776,0.0009980201721191406
prob30c,0,32181,0.0020520687103271484
prob30d,1,27850,0.0019922256469726562
prob30d,5,28134,0.0006704330444335938
prob30d,25,28064,0.0009980201721191406
prob30d,75,29170,0.0009975433349609375
prob30d,0,27847,0.0019941329956054688
prob30e,1,31728,0.000997304916381836
prob30e,5,32147,0.000997304916381836
prob30e,25,32027,0.0014979839324951172
prob30e,75,31819,0.0004966259002685547
prob30e,0,31728,0.000997781753540039
prob35a,1,31062,0.000997304916381836
prob35a,5,31062,0.000997304916381836
prob35a,25,31062,0.0019943714141845703
prob35a,75,31211,0.0009975433349609375
prob35a,0,31062,0.0029921531677246094
prob35b,1,36400,0.001994609832763672
prob35b,5,36596,0.0009975433349609375
prob35b,25,36497,0.002473115921020508
prob35b,75,36953,0.0006482601165771484
prob35b,0,36259,0.001995086669921875
prob35c,1,33937,0.001994609832763672
prob35c,5,34688,0.000997781753540039
prob35c,25,34001,0.000997781753540039
prob35c,75,34688,0.0019943714141845703
prob35c,0,33937,0.001994609832763672
prob35d,1,35718,0.0009975433349609375
prob35d,5,35718,0.0009980201721191406
prob35d,25,35718,0.0009968280792236328
prob35d,75,35718,0.0012958049774169922
prob35d,0,35605,0.0016963481903076172
prob35e,1,39174,0.000997781753540039
prob35e,5,39631,0.0009970664978027344
prob35e,25,39631,0.001994609832763672
prob35e,75,40002,0.000997304916381836
prob35e,0,39031,0.002991914749145508
